id,total,owner,renter
60871001001,368,208,160
60871001002,543,518,25
60871002001,244,162,82
60871002002,319,239,80
60871002003,496,329,167
60871002004,355,199,156
60871002005,649,251,398
60871002006,379,86,293
60871002007,243,181,62
60871003001,531,282,249
60871003002,668,374,294
60871004001,456,175,281
60871005001,426,285,141
60871005002,844,482,362
60871005003,656,333,323
60871006001,540,278,262
60871006002,363,225,138
60871006003,301,162,139
60871007001,396,195,201
60871007002,517,88,429
60871008001,531,111,420
60871008002,268,57,211
60871008003,142,12,130
60871008004,942,218,724
60871008005,471,207,264
60871008006,292,127,165
60871008007,424,78,346
60871009001,327,275,52
60871009002,754,158,596
60871009003,205,100,105
60871009004,303,124,179
60871009005,237,46,191
60871010001,910,0,910
60871010002,307,14,293
60871010003,313,94,219
60871010004,281,25,256
60871010005,246,85,161
60871010006,826,140,686
60871010007,652,82,570
60871011001,145,62,83
60871011002,443,248,195
60871011003,298,197,101
60871011004,84,84,0
60871011005,213,120,93
60871011006,617,384,233
60871011007,520,348,172
60871012001,380,171,209
60871012002,336,217,119
60871012003,528,412,116
60871101001,469,121,348
60871101002,372,129,243
60871101003,602,368,234
60871101004,1078,677,401
60871102001,958,663,295
60871102002,509,339,170
60871102003,341,148,193
60871102004,433,234,199
60871103001,281,88,193
60871103002,488,45,443
60871103003,442,47,395
60871103004,540,140,400
60871104001,1485,690,795
60871104002,366,112,254
60871105011,651,289,362
60871105012,785,253,532
60871105013,499,377,122
60871105021,621,544,77
60871105022,610,276,334
60871105023,261,239,22
60871106001,522,414,108
60871106002,307,259,48
60871106003,815,389,426
60871106004,498,156,342
60871107001,385,278,107
60871107002,461,331,130
60871202001,1107,749,358
60871202002,469,356,113
60871203011,1189,931,258
60871203012,825,616,209
60871203021,282,212,70
60871203022,537,249,288
60871203023,240,184,56
60871204001,615,431,184
60871204002,400,334,66
60871204003,752,487,265
60871204004,466,233,233
60871205001,1349,1131,218
60871205002,684,594,90
60871205003,667,430,237
60871206001,262,223,39
60871206002,421,366,55
60871206003,279,218,61
60871206004,920,741,179
60871207001,295,211,84
60871207002,644,493,151
60871207003,620,519,101
60871208001,1022,765,257
60871208002,759,650,109
60871208003,693,498,195
60871209001,93,93,0
60871209002,383,278,105
60871209003,889,702,187
60871209004,706,554,152
60871209005,947,647,300
60871210001,652,550,102
60871210002,308,232,76
60871210003,388,329,59
60871211001,258,220,38
60871211002,888,812,76
60871212001,352,233,119
60871212002,410,354,56
60871212003,1321,964,357
60871212004,420,364,56
60871213001,763,486,277
60871213002,212,137,75
60871213003,336,176,160
60871213004,241,65,176
60871214011,356,262,94
60871214012,508,298,210
60871214021,779,351,428
60871214022,689,463,226
60871214031,950,433,517
60871214032,302,182,120
60871215001,686,302,384
60871215002,993,283,710
60871215003,361,89,272
60871215004,338,97,241
60871216001,342,232,110
60871216002,790,371,419
60871216003,876,453,423
60871216004,599,472,127
60871217001,1008,527,481
60871217002,411,244,167
60871217003,630,405,225
60871217004,973,484,489
60871218001,522,298,224
60871218002,804,345,459
60871218003,794,154,640
60871218004,195,86,109
60871220011,1372,973,399
60871220012,451,341,110
60871220021,773,608,165
60871220022,583,519,64
60871220031,674,584,90
60871220032,360,275,85
60871220033,914,727,187
60871220034,698,268,430
60871221001,871,430,441
60871221002,471,313,158
60871222011,769,455,314
60871222012,924,838,86
60871222013,740,611,129
60871222014,296,217,79
60871222021,793,726,67
60871222031,953,744,209
60871222032,601,277,324
60871223001,749,527,222
60871223002,333,164,169
60871223003,401,182,219
60871224001,654,510,144
60871224002,861,607,254
60871224003,428,372,56
60871224004,306,264,42
60871224005,218,149,69
60871225001,515,384,131
60871225002,377,213,164
60871225003,437,343,94
60871231001,758,651,107
60871233001,436,182,254