id,total,owner,renter
60871001001,280,222,58
60871001002,528,475,53
60871002001,204,138,66
60871002002,342,276,66
60871002003,548,382,166
60871002004,351,224,127
60871002005,575,235,340
60871002006,421,77,344
60871002007,284,176,108
60871003001,602,356,246
60871003002,626,397,229
60871004001,157,151,6
60871004002,0,0,0
60871004003,283,30,253
60871005001,424,297,127
60871005002,832,554,278
60871005003,769,379,390
60871006001,595,317,278
60871006002,304,250,54
60871006003,324,166,158
60871007001,360,151,209
60871007002,550,72,478
60871008001,496,120,376
60871008002,390,114,276
60871008003,446,74,372
60871008004,962,222,740
60871008005,549,260,289
60871008006,259,123,136
60871009001,363,284,79
60871009002,847,189,658
60871009003,227,99,128
60871009004,365,162,203
60871009005,218,23,195
60871010001,862,0,862
60871010002,297,33,264
60871010003,290,99,191
60871010004,240,0,240
60871010005,234,78,156
60871010006,749,137,612
60871010007,609,59,550
60871011001,612,391,221
60871011002,390,207,183
60871011003,250,192,58
60871011004,749,375,374
60871011005,361,240,121
60871012001,474,210,264
60871012002,350,214,136
60871012003,499,398,101
60871101001,396,110,286
60871101002,295,125,170
60871101003,609,301,308
60871101004,1138,750,388
60871102001,415,221,194
60871102002,537,277,260
60871102003,364,156,208
60871102004,385,229,156
60871102005,492,372,120
60871103001,369,84,285
60871103002,422,37,385
60871103003,405,32,373
60871103004,560,108,452
60871104001,536,90,446
60871104002,328,67,261
60871104003,319,135,184
60871104004,741,547,194
60871105011,694,221,473
60871105012,312,88,224
60871105013,516,395,121
60871105014,460,184,276
60871105021,500,429,71
60871105022,692,229,463
60871105023,309,277,32
60871106001,507,402,105
60871106002,287,264,23
60871106003,269,148,121
60871106004,674,153,521
60871106005,484,203,281
60871107001,295,230,65
60871107002,270,187,83
60871107003,257,170,87
60871202001,1075,726,349
60871202002,457,364,93
60871203011,705,558,147
60871203012,775,559,216
60871203013,589,509,80
60871203021,257,172,85
60871203022,475,267,208
60871203023,283,244,39
60871204001,652,398,254
60871204002,354,325,29
60871204003,832,585,247
60871204004,355,183,172
60871205001,377,328,49
60871205002,609,538,71
60871205003,716,492,224
60871205004,546,476,70
60871205005,379,334,45
60871206001,261,209,52
60871206002,377,315,62
60871206003,330,264,66
60871206004,465,415,50
60871206005,412,270,142
60871207001,402,244,158
60871207002,610,452,158
60871207003,681,627,54
60871208001,995,728,267
60871208002,764,692,72
60871208003,647,502,145
60871209001,1036,638,398
60871209002,448,364,84
60871209003,960,752,208
60871209004,595,486,109
60871210001,586,491,95
60871210002,323,274,49
60871210003,369,290,79
60871211001,258,218,40
60871211002,856,774,82
60871212001,281,206,75
60871212002,486,416,70
60871212003,939,653,286
60871212004,475,335,140
60871212005,280,235,45
60871213001,702,423,279
60871213002,281,215,66
60871213003,425,253,172
60871213004,201,59,142
60871214011,350,242,108
60871214012,556,372,184
60871214021,536,245,291
60871214022,726,501,225
60871214023,240,109,131
60871214031,722,355,367
60871214032,339,195,144
60871214033,245,106,139
60871215001,273,133,140
60871215002,413,240,173
60871215003,929,309,620
60871215004,406,86,320
60871215005,228,38,190
60871216001,333,186,147
60871216002,278,189,89
60871216003,915,453,462
60871216004,571,411,160
60871216005,502,181,321
60871217001,902,446,456
60871217002,186,130,56
60871217003,240,107,133
60871217004,1083,578,505
60871217005,272,191,81
60871217006,278,229,49
60871218001,501,256,245
60871218002,789,325,464
60871218003,768,153,615
60871218004,216,83,133
60871220011,567,340,227
60871220012,231,198,33
60871220013,219,145,74
60871220014,254,145,109
60871220015,575,465,110
60871220021,746,634,112
60871220022,588,499,89
60871220031,712,582,130
60871220032,441,275,166
60871220033,1007,821,186
60871220034,327,107,220
60871220035,229,188,41
60871221001,384,201,183
60871221002,453,318,135
60871221003,545,226,319
60871222011,470,357,113
60871222012,417,360,57
60871222013,427,413,14
60871222014,261,200,61
60871222015,326,212,114
60871222016,454,338,116
60871222017,245,54,191
60871222021,839,744,95
60871222031,958,688,270
60871222032,558,251,307
60871223001,354,138,216
60871223002,310,170,140
60871223003,768,523,245
60871224001,727,566,161
60871224002,350,169,181
60871224003,496,384,112
60871224004,334,320,14
60871224005,213,176,37
60871224006,402,379,23
60871225001,274,224,50
60871225002,378,194,184
60871225003,563,434,129
60871225004,244,168,76
60871231001,393,262,131
60871231002,389,312,77
60871233001,412,142,270